19450.05	19955.25	20616.46	-4417048945.89	-3383570505.12	-3699187501.84	-3564588707.16	-3601940458.14	-3188437171.60	-2647105936.45	-1998376476.93	-1798103888.24	-2059043137.84	-3509424277.23	-3549393658.60	-791543910.31	-457487395.38	-3434462901.32	-3685320336.93	-3359683103.75	-7212979335.29	19726.16	18441.75	17428.77	-7479004778.33	-3699950389.63	-3616889887.83	-3547971407.76	-3504280068.28	-442982046.11	-558521053.68	-841392925.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20622.26	-4697982389.93	-4785979044.40	-5523199862.73	-3930647306.00	-3601940458.14	-3230939261.21	-2390757188.17	-1707858499.67	-1606333297.75	-2126988904.13	-564062243.54	-3256983345.36	-3621943407.69	-3513267210.90	-3624220773.68	-3592921644.84	19538.00	19419.11	19535.84	19031.37	16911.76	-7398321429.75	-530445597.62	-3538782090.86	-521376340.84	-3610509396.88	-3485946625.02	-327682372.58	-349257962.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.06	-4915781300.46	-3007820063.14	-3645973992.39	-4053835909.83	-3601940458.14	-3064471227.38	-4049273855.56	-1806848433.58	-1573136143.50	-1822957450.80	-3749457807.80	-3373440619.36	-779134998.21	-3620422800.81	-3362043660.03	-1248941358.80	20414.48	18462.06	18345.07	17871.75	14124.56	-7402610492.63	-3736480096.68	-3535136183.26	-3604453040.70	-3513926796.53	-3189806576.58	-2971125266.62	-3758552631.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21243.19	-4800502203.66	-4459089964.85	-4011333362.25	-3606229456.33	-2207681787.54	-1894614379.13	-1930453689.52	-1764883705.38	-2020305791.13	-3136545339.21	-3428768907.96	-3508718935.26	-3324076155.00	-3387600908.37	-1276755279.09	-2494902602.02	18813.45	19562.28	19334.70	12964.54	-7248803122.84	-3463535230.31	-3574965675.07	-696351696.66	-610232707.99	-3686823928.31	-525787577.60	-733907509.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4945061800.41	-4484517285.41	-4011333362.25	-3584713201.33	-4463878792.14	-1606219773.73	-1541370930.82	-1816500312.36	-2033961159.05	-3493401986.49	-3399067540.81	-3223997551.26	-3565557939.50	-3609009915.72	-1002536942.52	-1855595640.52	20065.07	18588.02	20279.43	13248.81	-6993346599.16	-743379442.02	-3637633363.98	-3436674152.33	-3508716070.41	-3471178817.64	-3272160502.90	-633545978.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4011333362.25	-3521005054.24	-3901652158.39	-2036331377.19	-4147197270.09	-2059169215.91	-2063054918.35	-589082956.88	-3284619761.14	-3404998059.49	-3135537888.07	-500287712.65	-3590805369.02	-3176747693.69	-7030128863.19	19839.96	15833.12	18390.11	-6754824685.22	-3201550196.27	-3540925249.90	-3251489323.67	-3463834238.12	-473671316.85	-552452235.32	-659709498.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4011333362.25	-3524866603.89	-3441045731.92	-1580085165.92	-3428400204.77	-2114302601.86	-2139869692.82	-3616442596.99	-3292870724.26	-3474180314.82	-3136927746.06	-3664449363.98	-602939043.39	-3510969003.59	-6698787504.92	20889.30	21440.45	15146.62	-6784538671.08	-3348293928.24	-3322625054.65	-3096810271.44	-3361779974.12	-708970158.86	-645677478.35	-730490422.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4062414100.01	-2557149003.54	-2333831147.12	-1584570735.85	-3557646749.47	-1263833875.88	-1426031604.97	-3520529329.29	-3498073945.93	-3159810328.32	-3459396177.01	-3196723791.80	-3624913005.50	-1143674235.22	-6742068093.00	-4114667615.71	20795.19	-6679265495.46	-6801401130.81	-3431181907.59	-3303863781.80	-513094156.88	-378479525.31	-3126560602.27	-3293843430.42	-3187777917.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4058391106.41	-4861130515.55	-2271125288.12	-3184564083.11	-1919237083.52	-2075860993.07	-1592359652.10	-4635546513.05	-585428606.75	-3429737111.59	-3548679797.16	-3528335216.01	-3323302559.92	-6797238424.81	-6742018722.59	-6767397772.68	-6742068288.12	-6742018722.59	-6660792739.78	-3619330907.81	-3260758925.54	-3494344461.63	-3623148544.19	-3590211183.98	-3348227818.92	-3630750798.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4024187971.75	-2593310260.65	-3474022702.64	-4929455402.15	-2280448252.69	-1840890387.35	-2336516747.57	-2246288104.37	-3404727634.65	-263471921.12	-3801434194.39	-421498425.09	-3151432402.68	-6780082026.28	-6742018722.59	-4662327517.51	-6742018722.59	-6742018722.59	-4524674023.61	-3352999547.71	-3270361577.83	-2932944987.07	-3464013750.92	-3509819164.41	-497217407.86	-3664154950.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4011333362.25	-3504326514.91	-2746568104.64	-2609104751.48	-2293038286.40	-1862323837.87	-2399912638.53	-2105673805.58	-3492875564.32	-3107866419.66	-3398460594.16	-3305938217.36	-3210053403.11	-6784454754.10	-6742018722.59	-5396257229.02	-6742018722.59	-6742018722.59	-255458374.05	-3364400570.10	-3186539268.81	-508691527.01	-3668193029.64	-3423831277.61	-3328873506.94	-3689608575.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4011333362.25	-3601940458.14	-3230939718.93	-2723702712.96	-2293038286.40	-1862373858.33	-2046051800.67	-2071401476.07	-1936874474.10	-665358785.48	-3583034114.28	-3300712021.80	-3477911872.83	-6746324866.10	-6793299058.91	-6443226253.92	-6742018722.59	-6737911790.89	-267388640.41	-3097769697.84	-3266013635.85	-3476371372.67	-3753448636.07	-3813379791.90	-563763191.75	-829825229.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19450.05	19955.25	20628.19	21227.01	-4957701208.57	-4484517285.41	-4011333362.25	-3601940458.14	-3188420417.45	-2723702714.47	-2293038286.40	-1862373858.33	-1849634156.34	-2003386419.02	-2075656624.11	-311061561.81	-3626747889.19	-448260440.77	-3590858857.84	-7010619935.04	-6980674252.46	-6789367101.68	-6793299058.91	-6801450429.54	-3147666945.31	-3176080617.95	-3534899678.40	-3278811064.63	-3497214436.77	-3495944030.88	-3604601302.84	-921105792.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
